ticker,date,close,dividend
AAPL,2025-05-19,87.03525219222648,0.0
AAPL,2025-05-20,87.43547403233603,0.0
AAPL,2025-05-21,89.18263603777285,0.0
AAPL,2025-05-22,87.49002044553866,0.0
AAPL,2025-05-23,88.8820660349918,0.0
AAPL,2025-05-26,89.28651760527038,0.0
AAPL,2025-05-27,88.55686735667668,0.0
AAPL,2025-05-28,88.28081929659484,0.0
AAPL,2025-05-29,89.91034578590642,0.0
AAPL,2025-05-30,87.96444051158994,0.0
AAPL,2025-06-02,87.05392380209298,0.0
AAPL,2025-06-03,86.76181162176805,0.0
AAPL,2025-06-04,86.35250408570096,0.0
AAPL,2025-06-05,85.66482560687498,0.0
AAPL,2025-06-06,85.78588352581338,0.0
AAPL,2025-06-09,85.10439767087475,0.0
AAPL,2025-06-10,82.46279199324186,0.0
AAPL,2025-06-11,83.23661488557268,0.05
AAPL,2025-06-12,82.39086536584577,0.0
AAPL,2025-06-13,79.98011233296575,0.0
AAPL,2025-06-16,80.7301080658135,0.0
AAPL,2025-06-17,81.22363151385629,0.0
AAPL,2025-06-18,80.8682484246068,0.0
AAPL,2025-06-19,79.79246144457665,0.0
AAPL,2025-06-20,79.9593823830439,0.0
AAPL,2025-06-23,80.44869640766754,0.0
AAPL,2025-06-24,81.96109299274103,0.0
AAPL,2025-06-25,82.91277547485093,0.0
AAPL,2025-06-26,83.81456171976257,0.0
AAPL,2025-06-27,83.61047337642077,0.0
AAPL,2025-06-30,84.10006979081051,0.0
AAPL,2025-07-01,85.06254710544513,0.0
AAPL,2025-07-02,86.11645848872325,0.0
AAPL,2025-07-03,85.94990534471873,0.0
AAPL,2025-07-04,85.05902432112366,0.0
AAPL,2025-07-07,84.2573924139476,0.0
AAPL,2025-07-08,85.39396392137863,0.0
AAPL,2025-07-09,85.25912054528246,0.0
AAPL,2025-07-10,86.45702010825207,0.05
AAPL,2025-07-11,84.01659709965905,0.0
AAPL,2025-07-14,85.29314903243355,0.0
AAPL,2025-07-15,86.13500353659384,0.0
AAPL,2025-07-16,87.09993755789662,0.0
AAPL,2025-07-17,84.02818120857422,0.0
AAPL,2025-07-18,83.42663953078781,0.0
AAPL,2025-07-21,83.68554471207291,0.0
AAPL,2025-07-22,80.43790313959336,0.0
AAPL,2025-07-23,80.83773991721239,0.0
AAPL,2025-07-24,78.8001637185768,0.0
AAPL,2025-07-25,78.80403707908677,0.0
AAPL,2025-07-28,80.5214220815557,0.0
AAPL,2025-07-29,79.53343778921241,0.0
AAPL,2025-07-30,77.93593852049915,0.0
AAPL,2025-07-31,78.32529224378388,0.0
AAPL,2025-08-01,79.41152422297732,0.0
AAPL,2025-08-04,77.77099994885668,0.0
AAPL,2025-08-05,77.4148798553656,0.0
AAPL,2025-08-06,77.73024880331151,0.0
AAPL,2025-08-07,78.34198761317315,0.0
AAPL,2025-08-08,78.54459936238155,0.05
AAPL,2025-08-11,78.37224875891982,0.0
AAPL,2025-08-12,79.1622193162719,0.0
AAPL,2025-08-13,78.29179317674563,0.0
AAPL,2025-08-14,78.47655461659916,0.0
AAPL,2025-08-15,77.45760138805643,0.0
AAPL,2025-08-18,76.22077276197636,0.0
AAPL,2025-08-19,75.73042823811957,0.0
AAPL,2025-08-20,75.6576692295906,0.0
AAPL,2025-08-21,74.80446423717655,0.0
AAPL,2025-08-22,74.7125113565192,0.0
AAPL,2025-08-25,74.62611096792067,0.0
AAPL,2025-08-26,74.75708729362528,0.0
AAPL,2025-08-27,73.3564479346135,0.0
AAPL,2025-08-28,72.11285993319257,0.0
AAPL,2025-08-29,71.00937517093624,0.0
AAPL,2025-09-01,72.59935155368413,0.0
AAPL,2025-09-02,71.86381324567736,0.0
AAPL,2025-09-03,73.49878511268206,0.0
AAPL,2025-09-04,72.0417942363225,0.0
AAPL,2025-09-05,70.83217316142489,0.0
AAPL,2025-09-08,71.95665976221979,0.05
AAPL,2025-09-09,72.31929354378248,0.0
AAPL,2025-09-10,73.02558013460967,0.0
AAPL,2025-09-11,72.59812805213399,0.0
AAPL,2025-09-12,72.16400075202057,0.0
AAPL,2025-09-15,72.55334700925394,0.0
AAPL,2025-09-16,73.53816575271782,0.0
AAPL,2025-09-17,74.0223515734199,0.0
AAPL,2025-09-18,72.40727269833417,0.0
AAPL,2025-09-19,70.50649861497563,0.0
AAPL,2025-09-22,71.06672612367608,0.0
AAPL,2025-09-23,71.91944907176416,0.0
AAPL,2025-09-24,71.0562329875197,0.0
AAPL,2025-09-25,69.7205893027589,0.0
AAPL,2025-09-26,69.50416558049919,0.0
AAPL,2025-09-29,70.60361214968393,0.0
AAPL,2025-09-30,72.56614130478516,0.0
AAPL,2025-10-01,72.55997852433671,0.0
AAPL,2025-10-02,72.75380664101472,0.0
AAPL,2025-10-03,71.67197323934415,0.0
AAPL,2025-10-06,70.87659668582987,0.0
AAPL,2025-10-07,71.91589092099348,0.05
AAPL,2025-10-08,69.92929824779308,0.0
AAPL,2025-10-09,71.40087859894223,0.0
AAPL,2025-10-10,73.4910728178138,0.0
AAPL,2025-10-13,74.63912077582323,0.0
AAPL,2025-10-14,74.25487961768204,0.0
AAPL,2025-10-15,74.94688702987742,0.0
AAPL,2025-10-16,75.55502270832814,0.0
AAPL,2025-10-17,76.47583529909373,0.0
AAPL,2025-10-20,77.58558726399262,0.0
AAPL,2025-10-21,78.2090446615797,0.0
AAPL,2025-10-22,78.99594919122623,0.0
AAPL,2025-10-23,79.73600857993522,0.0
AAPL,2025-10-24,78.71475598304748,0.0
AAPL,2025-10-27,77.80290239808978,0.0
AAPL,2025-10-28,76.97863756938784,0.0
AAPL,2025-10-29,77.53058060618235,0.0
AAPL,2025-10-30,76.23039319903124,0.0
AAPL,2025-10-31,78.43729244183909,0.0
AAPL,2025-11-03,80.23733884169052,0.0
AAPL,2025-11-04,81.10412976975175,0.0
AAPL,2025-11-05,81.00777512378299,0.05
AAPL,2025-11-06,82.85116133970696,0.0
AAPL,2025-11-07,82.35667514537376,0.0
AAPL,2025-11-10,82.82273491521202,0.0
AAPL,2025-11-11,82.2230280289521,0.0
AAPL,2025-11-12,81.84806550197584,0.0
AAPL,2025-11-13,82.59017642301623,0.0
AAPL,2025-11-14,81.22338567090665,0.0
VNQ,2024-11-18,99.07194899628013,0.05
VNQ,2024-11-19,98.97690123359234,0.0
VNQ,2024-11-20,101.02480387563662,0.0
VNQ,2024-11-21,101.19652207879759,0.0
VNQ,2024-11-22,99.93171979178464,0.0
VNQ,2024-11-25,97.95771081223525,0.0
VNQ,2024-11-26,98.1621931773233,0.0
VNQ,2024-11-27,99.81944792066781,0.0
VNQ,2024-11-28,96.85837464585077,0.0
VNQ,2024-11-29,98.51112232873817,0.0
VNQ,2024-12-02,96.85312811672291,0.0
VNQ,2024-12-03,97.64134507231012,0.0
VNQ,2024-12-04,97.01115070001997,0.0
VNQ,2024-12-05,99.99581483151843,0.0
VNQ,2024-12-06,98.69925237521478,0.0
VNQ,2024-12-09,100.8066496519854,0.0
VNQ,2024-12-10,99.93690817426997,0.0
VNQ,2024-12-11,100.63757324893493,0.0
VNQ,2024-12-12,99.82537123794812,0.0
VNQ,2024-12-13,101.60783257735393,0.0
VNQ,2024-12-16,100.47868626730936,0.0
VNQ,2024-12-17,102.03261379075863,0.05
VNQ,2024-12-18,101.84539583115317,0.0
VNQ,2024-12-19,102.2073121280871,0.0
VNQ,2024-12-20,102.45877219500848,0.0
VNQ,2024-12-23,102.76786847060522,0.0
VNQ,2024-12-24,101.35863969360115,0.0
VNQ,2024-12-25,100.87274772011065,0.0
VNQ,2024-12-26,103.05041781196172,0.0
VNQ,2024-12-27,103.40598073079543,0.0
VNQ,2024-12-30,101.89908619761883,0.0
VNQ,2024-12-31,101.18608061062501,0.0
VNQ,2025-01-01,101.9324427660223,0.0
VNQ,2025-01-02,100.03642442135867,0.0
VNQ,2025-01-03,99.19448450860457,0.0
VNQ,2025-01-06,100.14503216746199,0.0
VNQ,2025-01-07,100.76857435064483,0.0
VNQ,2025-01-08,103.67245282783782,0.0
VNQ,2025-01-09,104.11229650115949,0.0
VNQ,2025-01-10,104.08532161515052,0.0
VNQ,2025-01-13,104.03703499278816,0.0
VNQ,2025-01-14,104.49862692697461,0.0
VNQ,2025-01-15,104.93681869427164,0.05
VNQ,2025-01-16,104.51588196728406,0.0
VNQ,2025-01-17,104.37343687909195,0.0
VNQ,2025-01-20,105.63622443708773,0.0
VNQ,2025-01-21,103.24661430143786,0.0
VNQ,2025-01-22,101.17342467302073,0.0
VNQ,2025-01-23,102.6507773981428,0.0
VNQ,2025-01-24,101.86153958113661,0.0
VNQ,2025-01-27,101.19358253410219,0.0
VNQ,2025-01-28,101.60966531994153,0.0
VNQ,2025-01-29,101.47752000278405,0.0
VNQ,2025-01-30,102.48013868188488,0.0
VNQ,2025-01-31,102.6042475471512,0.0
VNQ,2025-02-03,103.10715193003293,0.0
VNQ,2025-02-04,104.26514255002418,0.0
VNQ,2025-02-05,104.69425261702465,0.0
VNQ,2025-02-06,105.7162987819103,0.0
VNQ,2025-02-07,107.03644742637277,0.0
VNQ,2025-02-10,108.10462481542204,0.0
VNQ,2025-02-11,109.36578297945108,0.0
VNQ,2025-02-12,108.63936975438419,0.0
VNQ,2025-02-13,110.45663490454125,0.05
VNQ,2025-02-14,108.73845394221686,0.0
VNQ,2025-02-17,109.81749425449541,0.0
VNQ,2025-02-18,107.70971243542076,0.0
VNQ,2025-02-19,108.14292246882083,0.0
VNQ,2025-02-20,109.40498948329015,0.0
VNQ,2025-02-21,110.10218742877345,0.0
VNQ,2025-02-24,110.3524130676875,0.0
VNQ,2025-02-25,111.25267660743,0.0
VNQ,2025-02-26,109.88829477443805,0.0
VNQ,2025-02-27,108.64279440998358,0.0
VNQ,2025-02-28,109.53531263890503,0.0
VNQ,2025-03-03,109.80871729164708,0.0
VNQ,2025-03-04,111.03816816279873,0.0
VNQ,2025-03-05,110.48749078435814,0.0
VNQ,2025-03-06,110.89651028111032,0.0
VNQ,2025-03-07,110.49907311937858,0.0
VNQ,2025-03-10,110.82560165625118,0.0
VNQ,2025-03-11,108.7821657745901,0.0
VNQ,2025-03-12,109.30716063577812,0.0
VNQ,2025-03-13,109.14772503725013,0.0
VNQ,2025-03-14,108.1698255181434,0.05
VNQ,2025-03-17,108.82281120428594,0.0
VNQ,2025-03-18,111.17143980364271,0.0
VNQ,2025-03-19,109.90533098533429,0.0
VNQ,2025-03-20,110.37291927429719,0.0
VNQ,2025-03-21,107.6493561086939,0.0
VNQ,2025-03-24,106.8771044835228,0.0
VNQ,2025-03-25,107.68868388799129,0.0
VNQ,2025-03-26,105.99285548467373,0.0
VNQ,2025-03-27,107.87694823261275,0.0
VNQ,2025-03-28,106.54529515468072,0.0
VNQ,2025-03-31,109.70050724272691,0.0
VNQ,2025-04-01,109.1323793192331,0.0
VNQ,2025-04-02,108.77703101117629,0.0
VNQ,2025-04-03,109.06725773978886,0.0
VNQ,2025-04-04,108.07837102193648,0.0
VNQ,2025-04-07,111.09334111033657,0.0
VNQ,2025-04-08,108.0204726249608,0.0
VNQ,2025-04-09,106.07888451074611,0.0
VNQ,2025-04-10,105.39192062973149,0.0
VNQ,2025-04-11,105.361950617779,0.0
VNQ,2025-04-14,106.68971604973,0.05
VNQ,2025-04-15,106.9434213669954,0.0
VNQ,2025-04-16,106.75709609976423,0.0
VNQ,2025-04-17,107.44586837756168,0.0
VNQ,2025-04-18,108.73706103099579,0.0
VNQ,2025-04-21,108.45509458476626,0.0
VNQ,2025-04-22,110.74204244992038,0.0
VNQ,2025-04-23,109.11585658443249,0.0
VNQ,2025-04-24,109.96880742764634,0.0
VNQ,2025-04-25,110.72010933022534,0.0
VNQ,2025-04-28,109.72068932446075,0.0
VNQ,2025-04-29,111.262745379476,0.0
VNQ,2025-04-30,112.11880728786026,0.0
VNQ,2025-05-01,109.65575952125897,0.0
VNQ,2025-05-02,107.76651694120088,0.0
VNQ,2025-05-05,106.45682234220423,0.0
VNQ,2025-05-06,106.09747036022496,0.0
VNQ,2025-05-07,106.1428319021385,0.0
VNQ,2025-05-08,105.14083409372263,0.0
VNQ,2025-05-09,103.54574003282558,0.0
VNQ,2025-05-12,102.13851943380264,0.0
VNQ,2025-05-13,105.46387886863968,0.05
VNQ,2025-05-14,107.31398265839172,0.0
VNQ,2025-05-15,106.76898763173357,0.0
VNQ,2025-05-16,106.45082403046537,0.0
VNQ,2025-05-19,104.79340651493568,0.0
VNQ,2025-05-20,102.55624558322404,0.0
VNQ,2025-05-21,102.46976326506041,0.0
VNQ,2025-05-22,101.08827637290784,0.0
VNQ,2025-05-23,101.93963177124773,0.0
VNQ,2025-05-26,100.17922722481798,0.0
VNQ,2025-05-27,99.23898330585618,0.0
VNQ,2025-05-28,98.12979484125133,0.0
VNQ,2025-05-29,99.35015511636071,0.0
VNQ,2025-05-30,100.95170613565139,0.0
VNQ,2025-06-02,98.73848382576121,0.0
VNQ,2025-06-03,100.10577839475675,0.0
VNQ,2025-06-04,98.42992814433885,0.0
VNQ,2025-06-05,100.47748151511341,0.0
VNQ,2025-06-06,99.67547626728825,0.0
VNQ,2025-06-09,98.51612279647942,0.0
VNQ,2025-06-10,99.21779478959729,0.0
VNQ,2025-06-11,99.17848868601493,0.05
VNQ,2025-06-12,98.8799512055513,0.0
VNQ,2025-06-13,98.59563602631523,0.0
VNQ,2025-06-16,100.2612525035917,0.0
VNQ,2025-06-17,101.68648490457629,0.0
VNQ,2025-06-18,101.12226959681283,0.0
VNQ,2025-06-19,101.72738140357349,0.0
VNQ,2025-06-20,104.59238758661792,0.0
VNQ,2025-06-23,105.7621766161575,0.0
VNQ,2025-06-24,105.7410762277426,0.0
VNQ,2025-06-25,103.71011985194286,0.0
VNQ,2025-06-26,106.042326553913,0.0
VNQ,2025-06-27,104.27004601731831,0.0
VNQ,2025-06-30,103.25032545929605,0.0
VNQ,2025-07-01,101.92034551621342,0.0
VNQ,2025-07-02,102.27599814015315,0.0
VNQ,2025-07-03,102.83033402234325,0.0
VNQ,2025-07-04,102.44419404566283,0.0
VNQ,2025-07-07,101.29583321370589,0.0
VNQ,2025-07-08,99.9201712307511,0.0
VNQ,2025-07-09,99.00372908648934,0.0
VNQ,2025-07-10,101.25192294581694,0.05
VNQ,2025-07-11,101.37919116162593,0.0
VNQ,2025-07-14,103.2045039522239,0.0
VNQ,2025-07-15,103.22320576523545,0.0
VNQ,2025-07-16,102.46801923373297,0.0
VNQ,2025-07-17,100.6309657671561,0.0
VNQ,2025-07-18,99.01408458073855,0.0
VNQ,2025-07-21,97.65005603574166,0.0
VNQ,2025-07-22,96.96883622919029,0.0
VNQ,2025-07-23,92.94248411966618,0.0
VNQ,2025-07-24,92.28035530052826,0.0
VNQ,2025-07-25,94.65357612148176,0.0
VNQ,2025-07-28,93.98120278417841,0.0
VNQ,2025-07-29,95.32843391258452,0.0
VNQ,2025-07-30,95.51505217123912,0.0
VNQ,2025-07-31,96.40529054777097,0.0
VNQ,2025-08-01,95.72822654827704,0.0
VNQ,2025-08-04,95.45862957788405,0.0
VNQ,2025-08-05,97.03111626085888,0.0
VNQ,2025-08-06,95.32893817072832,0.0
VNQ,2025-08-07,96.73916403620302,0.0
VNQ,2025-08-08,97.23053829000524,0.05
VNQ,2025-08-11,96.28346864313596,0.0
VNQ,2025-08-12,95.45750411729819,0.0
VNQ,2025-08-13,93.97344834672997,0.0
VNQ,2025-08-14,93.83537330155332,0.0
VNQ,2025-08-15,94.52142646296669,0.0
VNQ,2025-08-18,93.35371368562977,0.0
VNQ,2025-08-19,94.09369207668833,0.0
VNQ,2025-08-20,93.927787633704,0.0
VNQ,2025-08-21,95.47700960694101,0.0
VNQ,2025-08-22,96.08216168160357,0.0
VNQ,2025-08-25,97.66673458997552,0.0
VNQ,2025-08-26,96.6362889109019,0.0
VNQ,2025-08-27,99.29475018898492,0.0
VNQ,2025-08-28,98.26634529280008,0.0
VNQ,2025-08-29,99.04020623117401,0.0
VNQ,2025-09-01,99.46341947903215,0.0
VNQ,2025-09-02,97.74831420637548,0.0
VNQ,2025-09-03,96.97264672544495,0.0
VNQ,2025-09-04,97.82140609895143,0.0
VNQ,2025-09-05,95.32943902794479,0.0
VNQ,2025-09-08,96.26452159517089,0.05
VNQ,2025-09-09,98.02142185754657,0.0
VNQ,2025-09-10,97.39824930008595,0.0
VNQ,2025-09-11,96.25368407450311,0.0
VNQ,2025-09-12,95.68586265804456,0.0
VNQ,2025-09-15,96.00368681434635,0.0
VNQ,2025-09-16,96.3155975917199,0.0
VNQ,2025-09-17,97.2905102419352,0.0
VNQ,2025-09-18,98.21655845781365,0.0
VNQ,2025-09-19,96.92464780619677,0.0
VNQ,2025-09-22,98.25724254810582,0.0
VNQ,2025-09-23,97.6138249096703,0.0
VNQ,2025-09-24,99.66737816058837,0.0
VNQ,2025-09-25,99.24309120826769,0.0
VNQ,2025-09-26,99.07549307945736,0.0
VNQ,2025-09-29,99.71166507456424,0.0
VNQ,2025-09-30,98.93542835846192,0.0
VNQ,2025-10-01,98.91305576310728,0.0
VNQ,2025-10-02,98.58115214662527,0.0
VNQ,2025-10-03,100.55069446551539,0.0
VNQ,2025-10-06,102.05669944344119,0.0
VNQ,2025-10-07,103.38305991550169,0.05
VNQ,2025-10-08,103.34415931522813,0.0
VNQ,2025-10-09,102.64405771077773,0.0
VNQ,2025-10-10,103.6072487628426,0.0
VNQ,2025-10-13,102.14651250929366,0.0
VNQ,2025-10-14,102.40108840034617,0.0
VNQ,2025-10-15,102.8028733986751,0.0
VNQ,2025-10-16,103.54511305258973,0.0
VNQ,2025-10-17,104.550400591483,0.0
VNQ,2025-10-20,104.85538492847628,0.0
VNQ,2025-10-21,103.23518073274768,0.0
VNQ,2025-10-22,100.91959452967562,0.0
VNQ,2025-10-23,101.54447641253569,0.0
VNQ,2025-10-24,102.33934910111948,0.0
VNQ,2025-10-27,101.78954082658795,0.0
VNQ,2025-10-28,99.69110508181362,0.0
VNQ,2025-10-29,100.15662037876915,0.0
VNQ,2025-10-30,102.83734569949718,0.0
VNQ,2025-10-31,103.58370400812345,0.0
VNQ,2025-11-03,102.77212687496728,0.0
VNQ,2025-11-04,102.75443083027596,0.0
VNQ,2025-11-05,102.43116856350956,0.05
VNQ,2025-11-06,100.41009655185354,0.0
VNQ,2025-11-07,100.16251497553104,0.0
VNQ,2025-11-10,101.38176932425394,0.0
VNQ,2025-11-11,99.75603030851329,0.0
VNQ,2025-11-12,99.8446852887172,0.0
VNQ,2025-11-13,98.70601468209793,0.0
VNQ,2025-11-14,97.26319760274964,0.0
